,Size_Index,BM_Ratio_Index,Momentum_Index,Monthly Return,ESG_High_Return,Abnormal Return,Month
74,3,5.0,5.0,16.36666666666667,14.6,-1.766666666666671,Jul
75,4,1.0,1.0,0.9333333333333335,2.725,1.7916666666666665,Jul
76,4,1.0,2.0,5.409090909090909,0.833333333333333,-4.575757575757576,Jul
77,4,1.0,3.0,7.0249999999999995,5.9,-1.1249999999999991,Jul
78,4,1.0,4.0,7.145454545454545,9.5,2.3545454545454554,Jul
79,4,1.0,5.0,6.483333333333333,3.5250000000000004,-2.958333333333333,Jul
80,4,2.0,1.0,2.733333333333333,4.85,2.1166666666666667,Jul
81,4,2.0,2.0,4.8999999999999995,6.340000000000001,1.4400000000000013,Jul
82,4,2.0,3.0,6.745454545454546,5.514285714285714,-1.2311688311688318,Jul
83,4,2.0,4.0,8.6,7.925000000000001,-0.6749999999999989,Jul
