,Size_Index,BM_Ratio_Index,Momentum_Index,Monthly Return,ESG_High_Return,Abnormal Return,Month
73,3,5.0,4.0,-0.05454545454545472,-1.1,-1.0454545454545454,Aug
74,3,5.0,5.0,5.875,6.6,0.7249999999999996,Aug
75,4,1.0,1.0,6.099999999999999,-1.8749999999999998,-7.974999999999999,Aug
76,4,1.0,2.0,3.763636363636365,4.800000000000001,1.0363636363636357,Aug
77,4,1.0,3.0,6.125,5.42,-0.7050000000000001,Aug
78,4,1.0,4.0,2.545454545454545,-0.5833333333333331,-3.128787878787878,Aug
79,4,1.0,5.0,3.2750000000000004,-3.8,-7.075,Aug
80,4,2.0,1.0,9.508333333333331,9.228571428571428,-0.2797619047619033,Aug
81,4,2.0,2.0,4.954545454545454,4.366666666666666,-0.5878787878787879,Aug
82,4,2.0,3.0,6.0636363636363635,6.639999999999999,0.5763636363636353,Aug
